id,title,county,state,country,source,url,summary,timestamp,category,actionable,extracted_claims,lon,lat,geometry
b1e9a2f0f3d4c57e2a8d9c6f4b3e7a9812345678,"Armed robbery in Sweetwater leads to police shooting, then chase ending in Medley, authorities say",Miami-Dade County,Florida,United States,Local10,https://www.local10.com/news/local/2025/06/27/3-in-custody-after-police-chase-ends-in-medley/,"An armed robbery in Sweetwater triggered a police shooting and high-speed pursuit ending in Medley, with three suspects taken into custody.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.303700,25.783900,POINT(-80.3037 25.7839)
d4f5678ab2c3e1f0a6b7c8d9e0f123456789abcd,Multimillion‑dollar lawsuit leads to Miami condo association bankruptcy,Miami-Dade County,Florida,United States,South Florida Business Journal,https://www.bizjournals.com/southflorida/news/2025/06/27/sunset-palm-villas-miami-bankruptcy-lawsuit.html,"A condo association in Miami files for bankruptcy after a $14 million wrongful‑death verdict against it, impacting hundreds of unit owners.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.191800,25.761700,POINT(-80.1918 25.7617)
a5b6c7d8e9f0123456789abcdeffedcba9876543,Environmentalists sue to stop opening of 'Alligator Alcatraz' in Everglades,Miami-Dade County,Florida,United States,Axios Miami,https://www.axios.com/local/miami/2025/06/27/alligator-alcatraz-florida-environmental-groups-sue,"Local enviro groups filed federal suit to halt construction of “Alligator Alcatraz,” a detention center in Everglades spanning Miami‑Dade land, over environmental concerns.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.551700,25.286600,POINT(-81.5517 25.2866)
9c2aa9da169c511687c59cce531a4a5a4d3ddf42,16 hospitalized after 2 airboats collide in Ochopee,Collier County,Florida,United States,Local 10 WPLG,https://www.local10.com/topic/Collier_County/,"Sixteen people were hospitalized Friday after a collision between two airboats in Ochopee, according to Florida Fish and Wildlife Conservation Commission.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.402000,25.154000,POINT(-81.402 25.154)
a1b2c3d4e5f6112233445566778899aabbccdde0,Boynton Beach suspect in double homicide found dead near Delray Beach train tracks,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/boynton-beach-suspect-double-homicide-dead,The suspect in a Boynton Beach double homicide was found dead from an apparent self-inflicted gunshot near Delray Beach train tracks.,2025-06-27 00:38:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.072800,26.461500,POINT(-80.0728 26.4615)
b2c3d4e5f6112233445566778899aabbccdde1f,"Crash on I-95 N blocks 3 lanes near Northlake Blvd exit, causing traffic delays",Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/crash-i95-n-blocks-lanes,A multi‑vehicle crash on I‑95 North near the Northlake Boulevard exit blocked three lanes and caused significant traffic delays.,2025-06-27 03:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.074300,26.843300,POINT(-80.0743 26.8433)
c3d4e5f6112233445566778899aabbccdde2aa,Six nabbed in West Palm Beach prostitution sting,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/six-nabbed-west-palm-beach-prostitution-sting,Six people were arrested in West Palm Beach following an undercover sting operation targeting a prostitution ring.,2025-06-27 08:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
d4e5f6112233445566778899aabbccdde3bb33,Riviera Beach woman charged with first-degree murder after death of her daughter,Palm Beach County,Florida,United States,WPTV,https://www.wptv.com/news/local-news/riviera-beach-woman-charged-in-daughters-death,A Riviera Beach woman has been charged with first‑degree murder in connection with the death of her 7‑year‑old daughter.,2025-06-27 14:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.090500,26.772600,POINT(-80.0905 26.7726)
e5f6112233445566778899aabbccdde4cc44,Riviera Beach man sentenced to life for deadly daytime drive‑by shooting,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/riviera-beach-drive-by-sentencing,A Riviera Beach man was sentenced to life in prison for a fatal daytime drive‑by shooting that occurred in 2022.,2025-06-27 13:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.090500,26.772600,POINT(-80.0905 26.7726)
e9d8f5b7a1d2c3e4f6a7b8c9d0e1f2a3b4c5d6e7,Man found guilty for vehicular homicide of 15 year old,Hendry County,Florida,United States,Gulf Coast News Now,https://www.gulfcoastnewsnow.com/article/man-guilty-vehicular-homicide-15-year-old/65226654,Hector Santiago Jr. convicted of vehicular homicide and leaving the scene after striking and killing a 15‑year‑old cyclist in Hendry County; black box data showed over 75 mph and no braking.,2025-06-27 17:36:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.000000,26.000000,POINT(-81 26)
a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0,Hendry County Road Watch Report for week beginning June 29,Hendry County,Florida,United States,Lake Okeechobee News,"https://www.lakeonews.com/labelle/stories/hendry-county-road-watch-report-for-week-beginning-june-29,77578",Weekly road maintenance and closures in Hendry County starting June 29 are outlined by Florida Dept. of Transportation to guide motorists.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.000000,26.000000,POINT(-81 26)
e3d2d1b1f2a3c4d5e6f7081920a1b2c3d4e5f6a7,Sarasota Police seek help in finding missing man,Sarasota County,Florida,United States,ABC7 WWSB,https://www.mysuncoast.com/news/local/sarasota-police-seek-help-in-finding-missing-man,"Authorities are asking for public assistance locating Marcos Steiner, missing from Sarasota since June 19.",2025-06-27 07:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.530700,27.336400,POINT(-82.5307 27.3364)
f4a5b6c7d8e9f0a1b2c3d4e5f60718293a4b5c6d,Sea turtle watchers say hatching season should start soon,Sarasota County,Florida,United States,ABC7 WWSB,https://www.mysuncoast.com/news/local/sea-turtle-watchers-say-hatching-season-should-start-soon,Volunteers warn beachfront lighting must be darkened to protect sea turtle hatchlings expected any day now.,2025-06-27 10:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.530700,27.336400,POINT(-82.5307 27.3364)
f4d0eaad8cbbef3e05f3b0ddc75bc9a3e0a4d5c2,Umatilla man dies in early morning crash on County Road 42,Marion County,Florida,United States,352today - Local News,https://352today.com/umatilla-man-dies-in-early-morning-crash-county-road-42,An Umatilla man died early Friday after a crash on County Road 42 in Marion County; FHP reports driver failed to negotiate curve.,2025-06-27 11:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.134000,29.238100,POINT(-82.134 29.2381)
a3e7d9c4f6a8eeb4c2d3e1f7b5e8a2c6d7f9b0e1,Convicted felon on probation caught with rifle during traffic stop,Marion County,Florida,United States,352today - Local News,https://352today.com/convicted-felon-probation-rifle-marion-traffic-stop,"During a traffic stop, deputies found a rifle within reach of an unlicensed convicted felon on probation in Marion County; he now faces weapons charges.",2025-06-27 06:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.140100,29.187200,POINT(-82.1401 29.1872)
d7c1f2e3b4a5c6d7e8f9a0b1c2d3e4f5a6b7c8d9,Ocala Police Department adds first full‑time chaplain with $99K grant,Marion County,Florida,United States,352today - Local News,https://352today.com/ocala-police-dept-adds-first-full-time-chaplain-grant,Ocala PD has hired its first full‑time chaplain funded by a $99K Lutheran Services grant to support officer mental health and crisis response.,2025-06-26 21:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.140100,29.187200,POINT(-82.1401 29.1872)
3b1d5d5cb8c8a7526bbfc0a5e4a0643e6f5c9a61,"Karen Rose, Lon Deckhard named to SCF Board of Trustees",Sarasota County,Florida,United States,WWSB (ABC7 Suncoast),https://www.mysuncoast.com/2025/06/27/karen-rose-lon-deckhard-named-scf-board-trustees/,Gov. DeSantis appointed former Sarasota School Board member Karen Rose and businessman Lon Deckhard to the State College of Florida Manatee‑Sarasota Board of Trustees.,2025-06-27 23:37:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.574800,27.498900,POINT(-82.5748 27.4989)
76c56a4cbfecd9798c91bf596aee3e57f6bfc7c9,Sarasota County officials downplayed flood risk; Tropical Storm Debby exposed their failures,Sarasota County,Florida,United States,WGCU / Suncoast Searchlight,https://www.wgcu.org/top-story/2025-06-27/sarasota-county-officials-downplayed-flood-risk-tropical-storm-debby-exposed-their-failures,"Investigation finds Sarasota County neglected stormwater upkeep before Tropical Storm Debby, causing widespread flooding in Laurel Meadows, Phillippi Creek, Celery Fields and Pinecraft, with one fatality.",2025-06-27 11:08:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.506500,27.375400,POINT(-82.5065 27.3754)
629a8c0f3b7e2a4d5c6f7890123456789abcdef0,Police shoot suspect during armed robbery in Sweetwater,Miami-Dade County,Florida,United States,Miami Herald,https://www.miamiherald.com/news/local/community/miami-dade/article309596540.html,Police shot a suspect responding to multiple 911 calls about an armed robbery at a business near NW 108th Ave & 17th St in Sweetwater. No further details disclosed.,2025-06-27 10:50:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.293400,25.857000,POINT(-80.2934 25.857)
a1b2c3d4e5f67890123456789abcdef012345678,"Girl, 4, dies from drowning in pool in El Portal",Miami-Dade County,Florida,United States,NBC 6 South Florida,https://www.nbcmiami.com/news/local/miami-dade-county/girl-4-dies-from-drowning-in-pool-in-el-portal/309sthdf.html,"A 4‑year‑old girl was found floating in a residential pool in El Portal and later died at a hospital, per Miami‑Dade Sheriff’s Office.",2025-06-27 07:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.190000,25.852200,POINT(-80.19 25.8522)
e3c4f3befdefa9d4eabbbfbd6d8e1c9a053d5c0f,Miami‑Dade deputy appears in Broward bond court after arrest,Broward County,Florida,United States,Local10,https://www.local10.com/news/local/2025/06/27/miami-dade-deputy-appears-in-broward-bond-court-after-arrest/,A Miami‑Dade sheriff’s deputy arrested Thursday in Pompano Beach appeared in bond court Friday after relief of duty.,2025-06-27 12:53:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.124800,26.237900,POINT(-80.1248 26.2379)
5b7f1b9d8e3ac4faea8d2baf6c6c2f2f7f1e9d24,Pedestrian Killed in Crash at Wiles Road and University Drive in Coral Springs,Broward County,Florida,United States,TapInto Coral Springs,https://www.tapinto.net/towns/coral-springs/sections/police-and-fire/articles/pedestrian-killed-in-crash-at-wiles-road-and-university-drive-in-coral-springs,A woman died Friday afternoon after being struck by a car at the busy intersection of Wiles Road and University Drive in Coral Springs.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.270600,26.271200,POINT(-80.2706 26.2712)
a1c3d9e4f5b6a7d8e9c0b1a2f3d4e5c6b7a8d9e0,"Overnight lines, safety concerns at Sunrise DMV as Broward prepares for 2026 takeover",Broward County,Florida,United States,CBS Miami,https://www.cbsnews.com/miami/news/overnight-lines-safety-concerns-at-sunrise-dmv-as-broward-prepares-for-2026-takeover/,Residents reported overnight lines and safety issues at the Sunrise DMV ahead of a planned Broward County tax‑collector takeover in 2026.,2025-06-26 18:53:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.258000,26.166700,POINT(-80.258 26.1667)
5b2bd3f8ae2271c09d1308dfafdb4c4b0e94f8d9,A mystery Microsoft mogul has been quietly assembling the priciest Palm Beach estate near Mar‑a‑Lago,Palm Beach County,Florida,United States,New York Post,https://nypost.com/2025/06/27/real-estate/a-mystery-microsoft-mogul-has-been-quietly-assembling-the-priciest-palm-beach-estate-near-mar-a-lago/,"A mystery buyer tied to Microsoft (rumored Charles Simonyi) has spent months buying multiple oceanfront and nearby lots on North Ocean Blvd in Palm Beach, assembling a $250M–$350M estate spanning 4.2 acres.",2025-06-27 17:35:21+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.038900,26.705300,POINT(-80.0389 26.7053)
2a6f1dbe6b8942db3c0b1f8740a2f5a1347c5671,West Palm Beach drug kingpin caught with 15 pounds of narcotics in Florida bust,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/west-palm-beach-drug-kingpin-narcotics-bust,Palm Beach County deputies arrested a West Palm Beach man described as a drug kingpin after finding 15 lb of narcotics in a large bust tied to regional trafficking operations.,2025-06-27 07:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
d5c1079f1a3e8a5b6c7f4d2e1a9b0c3d4e5f6a7b,Missing Child Alert issued for 4 Hillsborough County children,Hills-Borough County,Florida,United States,ClickOrlando,https://www.clickorlando.com/news/florida/2025/06/27/missing-child-alert-issued-for-4-hillsborough-county-children/,"Florida Missing Child Alert issued for four children last seen in Ruskin, Hillsborough County, prompting a coordinated search effort.",2025-06-27 13:49:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.432000,27.705000,POINT(-82.432 27.705)
a1b2c3d4e5f67890abcdef1234567890abcdef12,"‘They’re circling’: Father, son rescued after being stranded in gator‑infested waters",Hills-Borough County,Florida,United States,WTSP,https://www.wtsp.com/article/news/local/hillsboroughcounty/video-two-rescued-alligator-infested-lake-hillsborough-county/67-392a94cb-d517-486d-a1a6-0386050bab99,Hillsborough deputies rescued a father and son stranded on a jet ski in alligator‑infested Lake Thonotosassa.,2025-06-26 19:15:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.374000,28.058000,POINT(-82.374 28.058)
b2c3d4e5f6a7b8c9d0e1f234567890abcdef1234,Operation Results in Significant Reduction in Crime,Hills-Borough County,Florida,United States,HCSO,https://teamhcso.com/News/PressRelease/ca96a2f0-10ed-4f98-ba92-c689966850a0/en-US,"HCSO operation along South 78th Street Tampa seized drugs, guns and 217 arrests, reducing crime by 35% compared to last year.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.490000,27.880000,POINT(-82.49 27.88)
c3d4e5f6a7b8c9d0e1f234567890abcdef123456,"Ronnie Walker, guilty in 2022 death of 14-year-old girl, sentenced to death",Hills-Borough County,Florida,United States,BayNews9,https://baynews9.com/fl/tampa/news/2025/06/27/ronnie-walker--guilty-in-2022-death-of-14-year-old-girl--sentenced-to-death,Tampa man Ronnie Walker sentenced to death for the 2022 shooting death of a 14‑year‑old girl in Tampa Heights.,2025-06-27 17:25:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.452000,27.965000,POINT(-82.452 27.965)
e87fbc17a3f3b8b14a567c5fbb3e5c1a27e4f0d2,Flagler County Attorney Al Hadeed Awarded State Association Honor for ‘Outstanding Contributions to Local Government Law’,Flagler County,Florida,United States,FlaglerLive,https://flaglerlive.com/al-hadeed-award-local-law/,"After nearly four decades as county attorney, Al Hadeed received the Gordon Johnson Award from the Florida Association of County Attorneys for his service and contributions to local government law.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.263700,29.577100,POINT(-81.2637 29.5771)
ad4fa9f9eb7b4d28f22c2ed8b4a4f7e3d6c5b9a1,Visit the ruins of Bulow Sugar Plantation in Flagler Beach,Flagler County,Florida,United States,Spectrum Local News,https://spectrumlocalnews.com/product-pages/nyc/florida-on-a-tankful/2025/06/27/remnants-of-florida-s-sugar-industry-still-standing-for-visitors-to-flagler-beach,"The Bulow Plantation Ruins Historic State Park in Flagler Beach, site of an 1800s sugar operation destroyed by fire, remains open to visitors interested in local history.",2025-06-27 08:37:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.155100,29.472900,POINT(-81.1551 29.4729)
b1823e8d1c9d4f5faa6c3b7f5e8d3a1c4b7e9d2f,Flagler Beach Fire Department Hires Deputy Fire Chief,Flagler County,Florida,United States,Flagler News Weekly,https://www.flaglernewsweekly.com/flagler-beach-fire-department-hires-deputy-fire-chief/,"Jennifer Fiveash has been appointed Deputy Fire Chief for Flagler Beach Fire Department, bringing over 20 years of firefighting and leadership experience to her new role.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.155100,29.472900,POINT(-81.1551 29.4729)
a6d04f78bc07c8da9ef45a1fc5d7b3bb8c6e0e12,Surveillance video shows crooks ransacking popular Kendall sneaker shop in seconds,Miami-Dade County,Florida,United States,Local10.com,https://www.local10.com/news/local/2025/06/26/surveillance-video-shows-crooks-ransack-popular-kendall-sneaker-shop-in-seconds/,"Thieves smashed into a Kendall sneaker shop before 4 a.m., clearing racks of high‑end streetwear in under two minutes; owner believe shop was under surveillance prior to ransack.",2025-06-26 18:43:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.356000,25.659000,POINT(-80.356 25.659)
d038d261f81385463e97511dc17b082779948d86,Florida Missing Child Alert issued for 4 Ruskin children,Hills-Borough County,Florida,United States,FOX 13 Tampa Bay,https://www.fox13news.com/tag/us/fl/hillsborough,Florida Department of Law Enforcement has issued a missing child alert for four children from Ruskin who have been missing for days.,2025-06-27 13:23:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.000000,27.000000,POINT(-82 27)
b3e71d7f1c6348c9509aee17dbd5fc0d68b4152a,2nd arrest made in 2024 shooting outside Miami‑Dade market that left man in critical,Miami-Dade County,Florida,United States,Local10.com,https://www.local10.com/news/local/2025/06/26/2nd-arrest-made-in-southwest-miami-dade-shooting-near-market-that-left-man-in-critical/,"Miami‑Dade deputies arrested a second suspect, Niejay Omari Cobb, in last year’s July shooting near Davis Grocery in southwest county; 100 casings found, home struck but no residents hurt.",2025-06-26 12:52:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.406000,25.618000,POINT(-80.406 25.618)
a2c4d7e8f1b3c4d9e5f6a7b8c9d0e1f234567890,Gruesome backyard find leads BSO to offer reward for information,Broward County,Florida,United States,Miami Herald,https://www.miamiherald.com/news/local/community/broward/article309597590.html,"Human remains were found in a Broward County backyard this month, prompting BSO to launch an investigation and offer a reward for information.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.170000,26.200600,POINT(-80.17 26.2006)
b3e5f6a7b8c9d0e1f234567890a2c4d7e8f1b3c4d,Major League Cricket returns to Broward County July 1–6,Broward County,Florida,United States,Caribbean National Weekly,https://www.caribbeannationalweekly.com/sports/major-league-cricket-returns-to-broward-county-july-1-6/,"Major League Cricket will hold eight matches at Broward County Stadium in Lauderhill from July 1 to 6, featuring top franchises and players.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.205700,26.149500,POINT(-80.2057 26.1495)
a9e37b3f4ed49c6d019b1587fcedc67a1b2c9f56,Six nabbed in West Palm Beach prostitution sting,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/six-nabbed-in-west-palm-beach-prostitution-sting-palm-beach-county-florida-woman-crime-bust-raid-police-arrest-45th-street-prostitute-june-27-2025,Six individuals were arrested in West Palm Beach by police in an operation targeting a prostitution ring operating in Palm Beach County.,2025-06-27 11:36:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.000000,26.000000,POINT(-80 26)
c47ef9904d1a99f3fc2e162ab272f0858fa47e2e,Mother indicted for capital murder in 7‑year‑old daughter's death,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/woman-indicted-for-capital-murder-with-blunt-trauma-by-palm-beach-co-jury-murder-florida-woman,"Palm Beach County grand jury indicted Naikishia Williams, 32, on capital murder charges for the death of her 7-year-old daughter.",2025-06-27 09:52:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.000000,26.000000,POINT(-80 26)
1dfb534d2cbb8f519ea15c4ea154b40d728c9031,Boynton Beach suspect in double homicide found dead near Delray Beach train tracks,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/boynton-beach-suspect-in-double-homicide-found-dead-near-delray-beach-train-tracks,"A suspect in a Boynton Beach double homicide was discovered dead near train tracks in Delray Beach, police report.",2025-06-27 03:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.000000,26.000000,POINT(-80 26)
5e5711c2430f5e0c3e5adf72a6c1c1f04d4d8e2a,"Crash on I‑95 N blocks 3 lanes near Northlake Blvd exit, causing delays",Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/crash-on-i-95-n-blocks-3-lanes-near-northlake-blvd-exit-causing-traffic-delays,A multi‑lane crash on northbound I‑95 near Northlake Boulevard caused traffic delays in northern Palm Beach County.,2025-06-27 10:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.000000,26.000000,POINT(-80 26)
9f86d081884c7d659a2feaa0c55ad015a3bf4f1b,LaBelle man convicted of hit and run that killed a 15‑year‑old boy,Hendry County,Florida,United States,Fox 4 Now,https://www.fox4now.com/labelle/labelle-man-convicted-of-hit-and-run-that-killed-a-15-year-old-boy,"Jury took 30 minutes to convict Hector Santiago Jr. of vehicular homicide in the 2023 death of Eduardo Escobedo, a 15‑year‑old cyclist on Case Road in LaBelle.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.442900,26.709000,POINT(-81.4429 26.709)
5d41402abc4b2a76b9719d911017c592,Southeast Florida Marginal Severe Storm Risk for Hendry County,Hendry County,Florida,United States,County Herald,https://countryherald.com/news/southeast-florida-weather-marginal-severe-storm-risk-with-gusty-winds-and-lightning-through-this-evening/,"NWS warns of a marginal risk of strong thunderstorms with gusty winds and lightning affecting interior and southeast Florida, including parts of Hendry County.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.096800,26.741000,POINT(-81.0968 26.741)
47d1f1ba3fd3b1c2d6404e5740cdd7592f7c83a1,SCSO Conducts Warrant Sweep,Sarasota County,Florida,United States,Sarasota County Sheriff’s Office,https://www.sarasotasheriff.org/news_detail_T13_R1604.php,"On June 26, 2025, the Sarasota County Sheriff’s Office conducted a warrant sweep targeting individuals with outstanding warrants, resulting in multiple arrests across the county.",2025-06-26 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.509700,27.273000,POINT(-82.5097 27.273)
da39a3ee5e6b4b0d3255bfef95601890afd80709,Riviera Beach mother faces 1st degree murder charge in death of 7‑year‑old daughter,Palm Beach County,Florida,United States,WPTV,https://www.wptv.com/news/region-c-palm-beach-county/riviera-beach/riviera-beach-mother-faces-1st-degree-murder-charge-in-death-of-7-year-old-daughter,A Riviera Beach mother was indicted on first‑degree murder and aggravated child abuse after her 7‑year‑old daughter died of blunt force trauma in April. She was arrested and denied bond.,2025-06-27 06:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.083700,26.771200,POINT(-80.0837 26.7712)
