id,title,county,state,country,source,url,summary,timestamp,category,actionable,extracted_claims,lon,lat,geometry
da39a3ee5e6b4b0d3255bfef95601890afd80710,Suspect identified in deadly Boynton Beach double shooting,Palm Beach County,Florida,United States,WPBF,https://www.wpbf.com/article/boynton-beach-holds-press-conference-on-double-shooting/65193281,Boynton Beach PD named suspect Jyuno Alexander Daniels in a double homicide in Leisureville community; two 63‑year‑olds were killed. Authorities say suspect is armed and dangerous.,2025-06-27 14:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.090600,26.531000,POINT(-80.0906 26.531)
da39a3ee5e6b4b0d3255bfef95601890afd80711,Gilbane and Palm Beach Atlantic University finalize $240 M mixed‑use student housing development in downtown West Palm Beach,Palm Beach County,Florida,United States,MiamiRE Profile,https://profilemiamire.com/miamirealestate/2025/6/27/gilbane-and-palm-beach-atlantic-university-finalize-240-million-mixed-use-student-housing-development-in-downtown-west-palm-beach,"A $240 M public‑private project will build a 25‑story mixed‑use student housing tower with 990 beds, dining, fitness center and parking in downtown West Palm Beach.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.036400,26.705300,POINT(-80.0364 26.7053)
da39a3ee5e6b4b0d3255bfef95601890afd80712,Palm Beach County country club launches $18.4 M golf course upgrade,Palm Beach County,Florida,United States,South Florida Business Journal,https://www.bizjournals.com/southflorida/news/2025/06/27/hunters-run-country-club-boynton-beach-upgrade.html,Hunter's Run Country Club in Palm Beach County approved an $18.4 M renovation of its South golf course set to begin in 2026 to modernize and improve playability.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.077700,26.514600,POINT(-80.0777 26.5146)
da39a3ee5e6b4b0d3255bfef95601890afd80713,R&B star in West Palm Beach urges fans to unplug from their screens and reconnect with live music,Palm Beach County,Florida,United States,WLRN Public Media,https://www.wlrn.org/arts-culture/2025-06-27/west-palm-beach-tiffany-evans-live-ai,"R&B artist Tiffany Evans returns to the stage in West Palm Beach, promoting live performance over AI‑driven music and encouraging audiences to unplug and experience emotional connection.",2025-06-27 18:33:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
e5c8b2a4f7d1c3e6a8b9d0f2c1b3d4a5e6f7c8d9,Flagler Beach Commissioners Blast $3 M Pier Boardwalk Design,Flagler County,Florida,United States,SpotonFlorida,https://spotonflorida.com/northeast-florida/5799161/flagler-beach-commissioners-blister.html,Flagler Beach commissioners criticized the planned $3 million A‑Frame and boardwalk reconstruction at the pier as overly ornate “expensive gingerbread.”,2025-06-27 22:02:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.141600,29.468900,POINT(-81.1416 29.4689)
c4f3d3e5a2796eabd4b7cbb34f58ec8a9f35712a,Homeowner shoots at burglar in Hallandale Beach; subject in custody,Broward County,Florida,United States,WSVN,https://wsvn.com/news/local/broward/homeowner-shoots-at-burglar-in-hallandale-beach,"In Hallandale Beach, a homeowner fired at an alleged burglar during a break-in; the suspect is now in custody following a police response.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.148400,25.981200,POINT(-80.1484 25.9812)
4b7e8a9c3d5f2a6e9c1b1d3a7f0e9c2d1a3f4b5c,No injuries reported after yacht fire in Fort Lauderdale,Broward County,Florida,United States,WSVN,https://wsvn.com/news/local/broward/no-injuries-reported-after-yacht-fire-in-fort-lauderdale,A yacht caught fire in Fort Lauderdale but no one was injured; fire rescue crews extinguished flames promptly.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.137300,26.122400,POINT(-80.1373 26.1224)
f1a2b3c4d5e6f7890a1b2c3d4e5f6a7b8c9d0e1f,Homeless woman found dead in donation drop box in Plantation,Broward County,Florida,United States,WSVN,https://wsvn.com/news/local/broward/homeless-woman-found-dead-in-donation-drop-box-in-plantation,A homeless woman died after becoming trapped in a donation drop box in Plantation; authorities are investigating the circumstances.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.232100,26.133700,POINT(-80.2321 26.1337)
58f9e51d8709d102c4e98b3c6c1eb2fa0a07e5a9,Mother indicted for capital murder in her 7‑year‑old daughter's death,Palm Beach County,Florida,United States,WPBF,https://www.wpbf.com/article/florida-mother-indicted-for-capital-murder-in-her-7-year-old-daughters-death/65220314,A Palm Beach County grand jury indicted Naikishia Williams on capital murder charges over her 7‑year‑old daughter's death.,2025-06-27 21:54:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
a2d7b52e4c3f1a9b7e6d8c9a0f4b3c5d6e7f8a9b,West Palm Beach drug kingpin caught with 15 pounds of narcotics in Florida bust,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/local/west-palm-beach-drug-kingpin-caught-with-15-pounds-of-narcotics-in-florida-bust-cocaine-fentanyl-heoin-mdma-xanax-oxycodone-cocaine-cannabis-florida-boynton-beach-palm-beach-county-florida-man-june-27-2025,"A West Palm Beach man was arrested with over 15 lb of narcotics, including fentanyl and cocaine, uncovered across two residences.",2025-06-27 16:41:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
f1b507b81fc42b0918f5d2f68f6efa0b0b6f45ee,Residents express concern as Phillippi Creek dredging project reclassified to standard permit,Sarasota County,Florida,United States,FOX 13 Tampa Bay,https://www.fox13news.com/tag/us/fl/sarasota-county,"Residents worry sediment, debris and vegetation in Phillippi Creek may slow dredging after permit change.",2025-06-27 17:22:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.505300,27.336400,POINT(-82.5053 27.3364)
a6e9b0faa3ef10a2b7c6c117d2f4aa2b3c9e483d,Sarasota Police seek help in finding missing man,Sarasota County,Florida,United States,WWSB (ABC7),https://www.mysuncoast.com/news/local/,"Sarasota Police are asking for public assistance locating Marcos Steiner, missing since June 19.",2025-06-27 14:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.530700,27.336400,POINT(-82.5307 27.3364)
8c38d98aef7a4a1bc90bcbf9f57c56771090a8f2,Plans for Buc-ee’s off I‑75 in Florida move forward,Marion County,Florida,United States,Local10,https://www.local10.com/news/florida/2025/06/27/plans-for-buc-ees-off-i-75-in-florida-move-forward/,"FDOT will widen I‑75 at 49th Street interchange in Ocala, enabling a new Buc‑ee’s location and introducing Marion County’s first Divergent Diamond interchange.",2025-06-27 08:35:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.140100,29.187200,POINT(-82.1401 29.1872)
4529a8c5d96f4b7bec67bb9421aea9682e624a18,"Umatilla man killed in Marion County crash, FHP says",Marion County,Florida,United States,ClickOrlando,https://www.clickorlando.com/traffic/2025/06/27/umatilla-man-killed-in-marion-county-crash-fhp-says/,"A 41‑year‑old Umatilla man died after failing to navigate a curve on County Road 42, crashing into a sign, fence and tree, per Florida Highway Patrol.",2025-06-27 08:46:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.638700,28.933300,POINT(-81.6387 28.9333)
b85f25192a304d04adfcc3c1ad5a4bb3fbfaa6cb,Marion County man shot in chest credits necklace for saving his life,Marion County,Florida,United States,WESH,https://www.wesh.com/article/marion-county-man-shot-in-chest-credits-necklace-for-saving-his-life/65228338,"Aidan Perry, 20, survived a chest gunshot in Marion County after a cross necklace deflected the bullet; suspect charged with culpable negligence.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.140100,29.187200,POINT(-82.1401 29.1872)
d1e7ae8f0c0a4c8fb14da8d9e8fa3dd592a6f38a,iPhone helps save man’s life after crashed truck in Marion County,Marion County,Florida,United States,WESH/CNN,https://wsvn.com/news/local/florida/he-wouldnt-be-able-to-call-911-iphone-helps-save-mans-life-after-trapped-inside-crashed-truck/,Marion County Fire Rescue credits an iPhone’s Emergency SOS feature for alerting 911 after a pickup crashed through a fence and trapped the driver.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.140100,29.187200,POINT(-82.1401 29.1872)
e3b0c44298fc1c149afbf4c8996fb92427ae41e4,Sarasota Police seek help in finding missing man,Sarasota County,Florida,United States,ABC7 WWSB,https://www.mysuncoast.com/news/...,Sarasota Police are requesting public assistance to locate a man reported missing since June 19. Authorities released details and potential sightings in the effort to reunite him with family.,2025-06-26 22:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.530700,27.336400,POINT(-82.5307 27.3364)
d4a3b5f6c1e7a2d890e5f3b9c4a1d8e7f2b3c4a5,Kilwins sweet treat sold in South Florida recalled over undeclared allergen,Broward County,Florida,United States,Local10,https://www.local10.com/news/local/2025/06/27/kilwins-sweet-treat-sold-in-south-florida-recalled-over-undeclared-allergen/,"Kilwins recalls Mocha Truffles sold in Coral Springs and other South Florida stores due to undeclared pecans, posing allergen risks.",2025-06-27 16:49:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.270600,26.271200,POINT(-80.2706 26.2712)
e8c2b1d9f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8,Investigation underway after woman found dead in donation bin in Plantation,Broward County,Florida,United States,Local10,https://www.local10.com/news/local/2025/06/27/investigation-underway-after-woman-found-dead-in-donation-bin-in-plantation/,Plantation police are investigating after a woman was found deceased early morning partially lodged in a donation bin on West Federated Road.,2025-06-27 12:27:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.232900,26.127600,POINT(-80.2329 26.1276)
a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a1b2,"Coconut Creek Man Accused of Breaking Into Cars, Stealing Guns and Jumping Into Canal to Escape Coral Springs Police",Broward County,Florida,United States,TapInto Coconut Creek,https://www.tapinto.net/towns/coconut-creek/sections/police-and-fire/articles/coconut-creek-man-accused-of-breaking-into-cars-stealing-guns-and-jumping-into-canal-to-escape-coral-springs-police,"A 20‑year‑old Coconut Creek man allegedly broke into cars, stole firearms, and leapt into a canal to flee Coral Springs police.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.178000,26.251800,POINT(-80.178 26.2518)
3a1bf5b5a2e090e4d9b7c2b3f4e8d6f2c9a1e4b7,West Palm Beach drug kingpin caught with 15 pounds of narcotics in Florida bust,Palm Beach County,Florida,United States,CBS12,https://cbs12.com/news/crime/west-palm-beach-drug-kingpin-caught-15-pounds-narcotics,A major drug trafficker was arrested in West Palm Beach after authorities seized 15 lb of narcotics during a coordinated bust.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
5e2f1d4c7a9b7e2c3d6f8a1b4c5d7e9f0a2b3c4d,Six arrested during West Palm Beach police prostitution operation,Palm Beach County,Florida,United States,West Palm Beach Police Department,https://www.wpb.org/Departments/Police-Department/Police-Department-News-Releases/six-arrested-during-prostitution-operation,West Palm Beach police arrested six individuals in a coordinated sting targeting prostitution across several city locations.,2025-06-26 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.053400,26.715300,POINT(-80.0534 26.7153)
a3b8d8d1e782f3d614e2c2a6bd6c42b6d3ef3a9f,Operation Results in Significant Reduction in Crime,Hills-Borough County,Florida,United States,Hillsborough County Sheriff's Office,https://www.teamhcso.com/News,HCSO concluded a month‑long operation along South 78th Street corridor which significantly reduced crime in that area.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-82.514900,27.894400,POINT(-82.5149 27.8944)
6d1f7d5c50e3b5f7e9a4c8f9d85e5b634f2ea3c1,"Bay scallop season opens July 1 in Franklin County, northwest Taylor County, and coastal counties …",Taylor County,Florida,United States,Positively Osceola,https://www.positivelyosceola.com/bay-scallop-season-opens-july-1-in-franklin-county-northwest-taylor-county-and-coastal-counties-of-levy-citrus-and-hernando/,"2025 recreational bay scallop season in northwest Taylor County (Carrabelle, Lanark, St. Marks) opens July 1, runs through Sept 24 with limits: 2 gal shell or 1 pt meat per person; hand/dip net only.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-84.658000,29.855000,POINT(-84.658 29.855)
f4b2e6a8c1d9b7e5f3a4d6c9e2b1a0f7e8d5c3b2,Florida Rural Water Association official speaks on water quality challenges in Taylor County,Taylor County,Florida,United States,WCTV,https://www.wctv.tv/video/2025/06/27/florida-rural-water-association-official-speaks-water-quality-challenges-taylor-county/,Interview highlights aging water system repairs and water quality challenges across Taylor County communities.,2025-06-27 10:44:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-83.581900,30.074500,POINT(-83.5819 30.0745)
1c5bccf5d4f8940c9f43d7409d77bbb0c9f32a8f,Flagler Beach Commissioners Blister Design for New A-Frame and Boardwalk,Flagler County,Florida,United States,FlaglerLive,https://flaglerlive.com/beachwalk-design/,"Flagler Beach commissioners rejected a $3 million A‑Frame and boardwalk redesign at the pier, calling it ‘expensive gingerbread’, and directed designers to simplify plans by summer.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.126300,29.466800,POINT(-81.1263 29.4668)
5a3d2bf4e8e97d4f1c1a5c6e2da1b2c8a4e9d7f1,DeSantis Warns: The Vetoes Are Coming,Flagler County,Florida,United States,FlaglerLive,https://flaglerlive.com/desantis-warns-the-vetoes-are-coming/,Gov. Ron DeSantis warned state legislators on June 26 that he plans to use his line‑item veto power heavily in the upcoming budget process.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.251900,29.467000,POINT(-81.2519 29.467)
bd3ff0a7c0e84a4c9b1b1d72eefa848b1f7e3c2a,Pride Month Dance Party Rally on I-95 Overpass,Flagler County,Florida,United States,FlaglerLive,https://flaglerlive.com/events/pride-month-dance-party-rally-on-i-95-overpass/?occurrence=2025-06-28,"A Pride Month dance‑party rally is scheduled for June 28 from 11 a.m. to noon on the Palm Coast Parkway I‑95 overpass, organized by Flagler 50501.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.207000,29.462000,POINT(-81.207 29.462)
df5b9c735bb6c5d4ee4a93a7b8c3e8f2c9c4e3b7,Fast Times at Flagler Beach for DJ Vern’s Cherry Drops,Flagler County,Florida,United States,FlaglerLive,https://flaglerlive.com/fast-times-at-flagler-beach/,Flagler Beach DJ Vern Shank is filming a Cherry Drops music video featuring actor Robert Romanus at the Flagler Pier this weekend.,2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-81.126300,29.466800,POINT(-81.1263 29.4668)
a2b8d12f66c5e9ed4f3b7f584dc5e9a3ea4f52b1,Reward offered for information after remains of man found in Pompano Beach backyard,Broward County,Florida,United States,Local10,https://www.local10.com/news/local/2025/06/27/reward-offered-for-information-after-human-remains-of-man-found-in-pompano-beach-backyard/,"Human remains of Adler Corvil found in Pompano Beach backyard. BSO homicide detectives investigating; reward up to $10,000 offered for info leading to an arrest.",2025-06-27 15:30:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.124800,26.237900,POINT(-80.1248 26.2379)
f3b2c1d4e6a5b7c8d9e0f1a2b3c4d5e6f7a8b9c0,Protesters rally at US sheriffs meeting to oppose partnerships with immigration authorities,Broward County,Florida,United States,The Guardian,https://www.theguardian.com/us-news/2025/jun/25/sheriffs-conference-ice-protest-florida,About 30 activists rallied in Fort Lauderdale outside sheriffs' meeting to protest local–federal immigration enforcement agreements.,2025-06-25 18:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-80.137300,26.122400,POINT(-80.1373 26.1224)
fc81dd03f1a77303b2f5e3eea8c9f0bebf9b3c27,U.S. Senate rejects bid to curb Trump's Iran war powers,,,United States,Reuters,https://www.reuters.com/world/us/us-senate-rejects-bid-curb-trumps-iran-war-powers-2025-06-27/,Senate votes 53–47 to block resolution requiring Trump seek congressional approval for further Iran military action.,2025-06-27 03:25:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
d3a9fbb6cd51eb1aeefb155b2c46dfe8c2bb9854,Newsom sues Fox News for $787 million over Trump call,,,United States,Reuters,https://www.reuters.com/world/us/newsom-sues-fox-news-787-million-over-trump-call-2025-06-27/,California Governor Newsom files defamation lawsuit against Fox News regarding alleged false Trump phone call story.,2025-06-27 02:21:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-122.419400,37.774900,POINT(-122.4194 37.7749)
a4f8c9d51e2b5bc1dece5c7e4b0b8a62f5fd2b91,U.S. stocks close at all‑time high after tariff fears ease,,,United States,Associated Press,https://www.wizmnews.com/2025/06/27/us-stocks-close-at-an-all-time-high-just-months-after-plunging-on-tariff-fears/,U.S. markets hit record highs as fears over trade policy fade and recovery from spring losses continues.,2025-06-27 15:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-74.006000,40.712800,POINT(-74.006 40.7128)
e2b797f4d8c2bcbd8ae5e7635a1fba9d3c1f4e7c,Supreme Court limits nationwide injunctions in major ruling,,,United States,AP News,https://apnews.com/article/ce6e784d2d4f8cede08040f5ba2e2f4a,"Supreme Court curtails federal injunctions issued by lower courts, a win for executive power but leaves birthright citizenship unclear.",2025-06-27 00:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036500,38.897700,POINT(-77.0365 38.8977)
c5b3a1d9e8f4bcd2a1e3f7b4d9a0c2e1f7b8a9c6,Trump ends trade talks with Canada over digital tax,,,United States,WESA,https://www.wesa.fm/national-international-news/2025-06-27/trump-says-hes-terminating-trade-talks-with-canada-effective-immediately,President Trump halts all trade negotiations with Canada in protest of its digital services tax affecting U.S. tech firms.,2025-06-27 17:02:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-79.995900,40.440600,POINT(-79.9959 40.4406)
b2c3d4e5f678901234567890abcdef1234567890,Senate rejects measure limiting Trump’s Iran war powers,,,United States,Reuters,https://www.reuters.com/world/us/us-senate-rejects-resolution-limit-trumps-iran-war-powers-2025-06-27/,The U.S. Senate voted 53–47 against a resolution that would have required congressional approval before the president can take further military action regarding Iran.,2025-06-27 14:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
c3d4e5f678901234567890abcdef123456789012,Trump halts trade talks with Canada over digital services tax,,,United States,NBC News,https://www.nbcwashington.com/news/national/trump-says-hes-terminating-trade-talks-with-canada-effective-immediately/3940847/,President Trump announced termination of all trade negotiations with Canada in response to Canada’s digital services tax targeting U.S. tech firms.,2025-06-27 17:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
5d62cf944dfe8a265629f5e9f60286d8f3e75d4c,Supreme Court Rules on Major Immigration Case Impacting Deportation Policies,"Washington, D.C.",District of Columbia,United States,Reuters,https://www.reuters.com/legal/us-supreme-court-immigration-deportation-ruling-2025-06-28/,"The U.S. Supreme Court ruled that immigration authorities can proceed with expedited deportations without full court hearings in certain cases, affecting thousands of migrants.",2025-06-28 14:20:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036500,38.897700,POINT(-77.0365 38.8977)
ebc88a62c243e6e6c9c8d0c64e1b07aa5b9d527f,Federal Reserve Signals No Rate Cuts Until Inflation Targets Met,"Washington, D.C.",District of Columbia,United States,Bloomberg,https://www.bloomberg.com/news/articles/2025-06-28/fed-holds-rates-steady-awaits-inflation-slowdown,"Federal Reserve officials announced no planned rate cuts until inflation reaches the 2% target, despite market expectations for easing by late 2025.",2025-06-28 11:00:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
3f7bba35c46b4fddb7166d22e4fa9c02f3eb80e3,Biden Administration Unveils $1.2 Billion AI Security Initiative,"Washington, D.C.",District of Columbia,United States,The New York Times,https://www.nytimes.com/2025/06/28/us/politics/biden-ai-security-initiative.html,"President Biden announced a $1.2 billion initiative to strengthen AI system security and regulate high-risk AI applications, aiming for implementation by 2026.",2025-06-28 09:45:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036500,38.897700,POINT(-77.0365 38.8977)
ebc43ef3b6226be5aa02fdd1a0c10b5f52668ec1,Supreme Court Ruling Limits Federal Agency Powers,New York County,New York,United States,Reuters,https://www.reuters.com/legal/supreme-court-ruling-limits-federal-agency-powers-2025-06-28/,"The Supreme Court ruled to curb the regulatory power of federal agencies, weakening Chevron deference and shifting interpretation authority back to courts.",2025-06-28 14:30:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.004400,38.890600,POINT(-77.0044 38.8906)
fb00293b7b71d6a1f4e2be2ec92497fc67b8e21f,U.S. Economy Grew Faster Than Expected in Q2,New York County,New York,United States,Wall Street Journal,https://www.wsj.com/economy/us-economy-grew-faster-than-expected-q2-2025-06-28,"The U.S. economy expanded at an annualized rate of 3.1% in Q2, driven by consumer spending and business investments, according to the Commerce Department.",2025-06-28 11:15:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
c7a6c6d5e7f51c13df637f95d3e17dc0cb057d52,FDA Approves First Gene Therapy for Sickle Cell Disease,New York County,New York,United States,CNN,https://www.cnn.com/2025/06/28/health/fda-approves-gene-therapy-sickle-cell-disease/index.html,"The FDA approved the first gene therapy for sickle cell disease, offering a potential cure by editing patients' own stem cells to produce healthy hemoglobin.",2025-06-28 09:45:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
a27c23c0c5e1d7f46f938f7de8597e5bb2da6d71,Supreme Court Rules on Presidential Immunity in Major Decision,N/A,N/A,United States,Reuters,https://www.reuters.com/legal/government/supreme-court-rules-presidential-immunity-2025-06-28/,"The US Supreme Court ruled that former presidents have limited immunity from criminal prosecution for official acts, reshaping presidential legal protections.",2025-06-28 15:20:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.004400,38.890600,POINT(-77.0044 38.8906)
c0d9b1ef45f306bd3b2debdc2ad61a4e58c1e7fa,Federal Reserve Maintains Interest Rates Amid Economic Slowdown,N/A,N/A,United States,Bloomberg,https://www.bloomberg.com/news/articles/2025-06-28/federal-reserve-maintains-rates-amid-economic-slowdown,"The Federal Reserve held interest rates steady, signaling caution due to slower job growth and inflation still above target, impacting financial markets nationwide.",2025-06-28 13:45:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-77.036900,38.907200,POINT(-77.0369 38.9072)
9cf4e88db1b418a438f5dc27b55c4a4b4e2c6bc8,Massive Heatwave Sweeps Across Southern US States,N/A,N/A,United States,CNN,https://www.cnn.com/2025/06/28/weather/southern-us-heatwave/index.html,"A record-breaking heatwave grips Texas, Arizona, and surrounding states, pushing temperatures above 110°F, straining power grids and prompting health warnings.",2025-06-28 11:30:00+00,Crime,t,"{""Suspect arrested"",""Road blocked due to accident""}",-99.901800,31.968600,POINT(-99.9018 31.9686)
